0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3.08717	1.57299
3.03707	1.57763
2.98709	1.58158
2.94346	1.5882
2.90611	1.59765
2.86879	1.6066
2.83766	1.61857
2.8004	1.6266
2.76928	1.63775
2.73816	1.64851
2.71307	1.66257
2.68193	1.6726
2.65677	1.68604
2.63157	1.69918
2.60632	1.71203
2.58104	1.72459
2.55571	1.73686
2.53618	1.75286
2.51076	1.76459
2.49107	1.78015
2.46557	1.79134
2.44574	1.80645
2.42582	1.82136
2.40582	1.83607
2.38574	1.85057
2.36558	1.86487
2.34534	1.87897
2.32503	1.89287
2.30464	1.90657
2.28418	1.92006
2.26903	1.93794
2.2484	1.95107
2.23301	1.96866
2.21221	1.98142
2.19658	1.99874
2.18082	2.01593
2.15976	2.02815
2.14377	2.04505
2.12764	2.06183
2.11138	2.07847
2.09499	2.09499
2.07847	2.11138
2.06183	2.12764
2.04505	2.14377
2.02815	2.15976
2.01593	2.18082
1.99874	2.19658
1.98142	2.21221
1.96866	2.23301
1.95107	2.2484
1.93794	2.26903
1.92006	2.28418
1.90657	2.30464
1.89287	2.32503
1.87897	2.34534
1.86487	2.36558
1.85057	2.38574
1.83607	2.40582
1.82136	2.42582
1.80645	2.44574
1.79134	2.46557
1.78015	2.49107
1.76459	2.51076
1.75286	2.53618
1.73686	2.55571
1.72459	2.58104
1.71203	2.60632
1.69918	2.63157
1.68604	2.65677
1.6726	2.68193
1.66257	2.71307
1.64851	2.73816
1.63775	2.76928
1.6266	2.8004
1.61857	2.83766
1.6066	2.86879
1.59765	2.90611
1.5882	2.94346
1.58158	2.98709
1.57763	3.03707
1.57299	3.08717
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
